Year,Value
1880,-0.15
1881,-0.10
1882,-0.11
1883,-0.17
1884,-0.23
1885,-0.22
1886,-0.19
1887,-0.26
1888,-0.19
1889,-0.08
1890,-0.31
1891,-0.28
1892,-0.28
1893,-0.35
1894,-0.31
1895,-0.26
1896,-0.12
1897,-0.13
1898,-0.29
1899,-0.15
1900,-0.12
1901,-0.16
1902,-0.25
1903,-0.34
1904,-0.43
1905,-0.30
1906,-0.24
1907,-0.38
1908,-0.43
1909,-0.43
1910,-0.40
1911,-0.46
1912,-0.38
1913,-0.37
1914,-0.19
1915,-0.12
1916,-0.29
1917,-0.32
1918,-0.22
1919,-0.25
1920,-0.22
1921,-0.17
1922,-0.26
1923,-0.25
1924,-0.21
1925,-0.18
1926,-0.05
1927,-0.11
1928,-0.13
1929,-0.23
1930,-0.07
1931,-0.03
1932,-0.05
1933,-0.18
1934,-0.06
1935,-0.08
1936,-0.06
1937,0.06
1938,0.10
1939,0.03
1940,0.10
1941,0.16
1942,0.12
1943,0.09
1944,0.24
1945,0.11
1946,-0.02
1947,-0.04
1948,-0.06
1949,-0.06
1950,-0.16
1951,-0.02
1952,0.04
1953,0.12
1954,-0.09
1955,-0.10
1956,-0.18
1957,0.05
1958,0.11
1959,0.08
1960,0.01
1961,0.11
1962,0.13
1963,0.15
1964,-0.11
1965,-0.06
1966,0.01
1967,0.02
1968,0.01
1969,0.10
1970,0.08
1971,-0.04
1972,0.03
1973,0.20
1974,-0.05
1975,0.02
1976,-0.09
1977,0.18
1978,0.10
1979,0.16
1980,0.23
1981,0.26
1982,0.13
1983,0.32
1984,0.15
1985,0.10
1986,0.20
1987,0.32
1988,0.34
1989,0.26
1990,0.40
1991,0.39
1992,0.23
1993,0.26
1994,0.32
1995,0.46
1996,0.31
1997,0.50
1998,0.64
1999,0.44
2000,0.44
2001,0.55
2002,0.62
2003,0.61
2004,0.58
2005,0.65
2006,0.58
2007,0.60
2008,0.51
2009,0.59
2010,0.67
2011,0.53
2012,0.58
2013,0.61
2014,0.68
